Date,Market,Arrival(q),Price Minimum (Rs/q),Price Maximum (Rs/q),Modal Price (Rs/q)
10/May/2022,KHANNA(PB),465,600,1500,1200
02/Jun/2022,KHANNA(PB),983,600,1400,1000
10/Jun/2022,KHANNA(PB),792,800,1400,1000
15/Jun/2022,KHANNA(PB),100,800,1600,1100
01/Jul/2022,KHANNA(PB),673,800,1600,1400
08/Jul/2022,KHANNA(PB),318,800,1600,1300
11/Jul/2022,KHANNA(PB),726,800,1600,1300
28/Jul/2022,KHANNA(PB),533,800,1600,1200
04/Jan/2022,KOLAR(KNT),20,2000,4000,3000
03/Jun/2022,KOLAR(KNT),30,2000,2200,2100
03/Jan/2022,KOLHAPUR(MS),4768,700,3600,1800
04/Jan/2022,KOLHAPUR(MS),2651,700,3600,1600
05/Jan/2022,KOLHAPUR(MS),5850,700,3500,1800
08/Jan/2022,KOLHAPUR(MS),4836,800,3600,1800
14/Jan/2022,KOLHAPUR(MS),1935,600,3000,1400
18/Jan/2022,KOLHAPUR(MS),3268,700,3000,1200
19/Jan/2022,KOLHAPUR(MS),4738,800,3000,1200
28/Jan/2022,KOLHAPUR(MS),5211,500,2400,1100
01/Feb/2022,KOLHAPUR(MS),5266,400,2500,1200
02/Feb/2022,KOLHAPUR(MS),7055,400,2500,1400
05/Feb/2022,KOLHAPUR(MS),7211,400,2500,1500
07/Feb/2022,KOLHAPUR(MS),4795,500,3000,1800
08/Feb/2022,KOLHAPUR(MS),4639,500,3000,1600
09/Feb/2022,KOLHAPUR(MS),4411,500,3000,1600
15/Feb/2022,KOLHAPUR(MS),5690,500,3000,1800
16/Feb/2022,KOLHAPUR(MS),5944,600,3200,2000
17/Feb/2022,KOLHAPUR(MS),4760,500,3200,1800
21/Feb/2022,KOLHAPUR(MS),9166,500,3000,1700
22/Feb/2022,KOLHAPUR(MS),6738,600,3100,1800
23/Feb/2022,KOLHAPUR(MS),8236,500,3000,1600
26/Feb/2022,KOLHAPUR(MS),8338,500,2600,1500
28/Feb/2022,KOLHAPUR(MS),11190,400,2100,1300
04/Mar/2022,KOLHAPUR(MS),6001,400,2000,1400
07/Mar/2022,KOLHAPUR(MS),8322,500,2100,1600
08/Mar/2022,KOLHAPUR(MS),5936,400,1900,1400
09/Mar/2022,KOLHAPUR(MS),7306,400,1800,1500
10/Mar/2022,KOLHAPUR(MS),5999,400,1800,1400
11/Mar/2022,KOLHAPUR(MS),6222,400,1700,1300
14/Mar/2022,KOLHAPUR(MS),8697,400,1600,1200
15/Mar/2022,KOLHAPUR(MS),6841,400,1450,1200
16/Mar/2022,KOLHAPUR(MS),212,400,800,600
17/Mar/2022,KOLHAPUR(MS),6085,400,1400,1000
21/Mar/2022,KOLHAPUR(MS),9375,400,1400,1000
23/Mar/2022,KOLHAPUR(MS),11442,400,1400,1000
24/Mar/2022,KOLHAPUR(MS),5423,300,1300,1000
26/Mar/2022,KOLHAPUR(MS),6242,400,1400,1100
28/Mar/2022,KOLHAPUR(MS),6607,400,1400,1000
29/Mar/2022,KOLHAPUR(MS),3894,300,1300,1000
30/Mar/2022,KOLHAPUR(MS),6486,500,1300,900
31/Mar/2022,KOLHAPUR(MS),2833,500,1500,1100
01/Apr/2022,KOLHAPUR(MS),3725,400,1400,1000
02/Apr/2022,KOLHAPUR(MS),7116,500,1500,1200
05/Apr/2022,KOLHAPUR(MS),7666,400,1400,1000
11/Apr/2022,KOLHAPUR(MS),5142,400,1200,800
16/Apr/2022,KOLHAPUR(MS),5301,400,1300,900
12/May/2022,KOLHAPUR(MS),5122,400,1400,900
26/May/2022,KOLHAPUR(MS),3863,500,1500,1000
03/Jun/2022,KOLHAPUR(MS),3581,600,1600,1000
04/Jun/2022,KOLHAPUR(MS),4804,600,1600,1100
28/Jun/2022,KOLHAPUR(MS),2633,700,1800,1200
30/Jun/2022,KOLHAPUR(MS),2975,700,1700,1000
01/Jul/2022,KOLHAPUR(MS),3355,700,1700,1000
08/Jul/2022,KOLHAPUR(MS),1762,700,1800,1200
13/Jul/2022,KOLHAPUR(MS),2138,700,1800,1200
14/Jul/2022,KOLHAPUR(MS),1242,700,1900,1400
16/Jul/2022,KOLHAPUR(MS),4013,700,1800,1200
25/Mar/2022,KOLKATA,2800,1425,1763,1595
29/Mar/2022,KOLKATA,120,3600,4000,3800
30/Mar/2022,KOLKATA,3800,1000,1500,1250
31/Mar/2022,KOLKATA,4000,963,1450,1207
01/Apr/2022,KOLKATA,3950,1125,1375,1250
02/Apr/2022,KOLKATA,2700,1250,1500,1375
02/Feb/2022,KOTA(RAJ),1423,500,2200,1350
09/Feb/2022,KOTA(RAJ),693,500,2250,1375
14/Feb/2022,KOTA(RAJ),424,500,2350,1425
18/Feb/2022,KOTA(RAJ),875,500,2600,1550
05/Mar/2022,KOTA(RAJ),1275,500,2300,1400
10/Mar/2022,KOTA(RAJ),1405,500,2000,1250
11/Mar/2022,KOTA(RAJ),1131,500,2000,1250
12/Mar/2022,KOTA(RAJ),1469,500,1900,1200
13/Mar/2022,KOTA(RAJ),1062,500,1900,1200
14/Mar/2022,KOTA(RAJ),2492,500,2000,1250
15/Mar/2022,KOTA(RAJ),903,500,1900,1200
16/Mar/2022,KOTA(RAJ),1634,500,2000,1250
21/Mar/2022,KOTA(RAJ),1282,500,1550,1025
24/Mar/2022,KOTA(RAJ),1492,500,1500,1000
28/Mar/2022,KOTA(RAJ),762,500,1200,850
30/Mar/2022,KOTA(RAJ),2110,500,1250,875
05/Apr/2022,KOTA(RAJ),1074,500,1200,850
25/Apr/2022,KOTA(RAJ),923,500,1200,850
10/May/2022,KOTA(RAJ),1308,500,1100,750
03/Jun/2022,KOTA(RAJ),1194,500,1200,800
28/Jun/2022,KOTA(RAJ),1091,500,1300,800
25/Jul/2022,KOTA(RAJ),552,500,1200,750
28/Jul/2022,KOTA(RAJ),582,500,1200,800
01/Jan/2022,KULLU(HP),14,2700,3000,2800
03/Jan/2022,KULLU(HP),15,2700,3000,2800
04/Jan/2022,KULLU(HP),14,2500,2800,2700
05/Jan/2022,KULLU(HP),12,2600,2800,2700
06/Jan/2022,KULLU(HP),14,2600,2800,2700
07/Jan/2022,KULLU(HP),13,2800,3000,2900
10/Jan/2022,KULLU(HP),12,2500,3000,2800
11/Jan/2022,KULLU(HP),14,2800,3000,2900
18/Jan/2022,KULLU(HP),13,2800,3200,3000
19/Jan/2022,KULLU(HP),16,2800,3200,3000
27/Jan/2022,KULLU(HP),12,2900,3200,3000
28/Jan/2022,KULLU(HP),11,2900,3200,3100
31/Jan/2022,KULLU(HP),13,2800,3200,3000
01/Feb/2022,KULLU(HP),14,2800,3200,3000
03/Feb/2022,KULLU(HP),12,2800,3000,2900
07/Feb/2022,KULLU(HP),15,2800,3200,3000
08/Feb/2022,KULLU(HP),16,2800,3200,3000
09/Feb/2022,KULLU(HP),15,2800,3200,3000
10/Feb/2022,KULLU(HP),12,2800,3200,3000
14/Feb/2022,KULLU(HP),12,3000,3500,3300
17/Feb/2022,KULLU(HP),15,3200,3500,3400
18/Feb/2022,KULLU(HP),16,3200,3500,3400
21/Feb/2022,KULLU(HP),14,3200,3300,3200
22/Feb/2022,KULLU(HP),16,3200,3300,3200
23/Feb/2022,KULLU(HP),13,3200,3400,3300
24/Feb/2022,KULLU(HP),14,3200,3400,3300
28/Feb/2022,KULLU(HP),13,3400,3600,3500
04/Mar/2022,KULLU(HP),15,3100,3300,3200
05/Mar/2022,KULLU(HP),14,3100,3300,3200
07/Mar/2022,KULLU(HP),13,3000,3200,3100
08/Mar/2022,KULLU(HP),16,3000,3200,3100
15/Mar/2022,KULLU(HP),14,2400,2600,2500
16/Mar/2022,KULLU(HP),16,2400,2600,2500
18/Mar/2022,KULLU(HP),15,2200,2500,2300
19/Mar/2022,KULLU(HP),12,2200,2500,2300
22/Mar/2022,KULLU(HP),13,2200,2300,2300
23/Mar/2022,KULLU(HP),11,2200,2500,2300
28/Mar/2022,KULLU(HP),15,2200,2300,2200
29/Mar/2022,KULLU(HP),13,2200,2400,2300
01/Apr/2022,KULLU(HP),14,2000,2200,2100
04/Apr/2022,KULLU(HP),16,2200,2500,2400
11/Apr/2022,KULLU(HP),20,1800,2200,2000
16/Apr/2022,KULLU(HP),16,1700,2000,1800
18/Apr/2022,KULLU(HP),13,1800,2000,1900
26/Apr/2022,KULLU(HP),17,1800,2000,1900
10/May/2022,KULLU(HP),18,1700,1800,1800
12/May/2022,KULLU(HP),20,1700,1800,1700
26/May/2022,KULLU(HP),30,1700,1800,1750
30/May/2022,KULLU(HP),12,1700,2000,1850
10/Jun/2022,KULLU(HP),22,1800,2000,2000
15/Jun/2022,KULLU(HP),55,1800,2000,1900
16/Jun/2022,KULLU(HP),50,1700,2100,1900
28/Jun/2022,KULLU(HP),32,2000,2200,2100
30/Jun/2022,KULLU(HP),30,2000,2200,2100
01/Jul/2022,KULLU(HP),26,2000,2200,2100
07/Jul/2022,KULLU(HP),32,2000,2200,2100
11/Jul/2022,KULLU(HP),35,1800,2200,2000
13/Jul/2022,KULLU(HP),32,2000,2200,2100
14/Jul/2022,KULLU(HP),32,2000,2200,2100
16/Jul/2022,KULLU(HP),25,2000,2200,2100
18/Jul/2022,KULLU(HP),27,2000,2200,2100
19/Jul/2022,KULLU(HP),30,2000,2200,2100
20/Jul/2022,KULLU(HP),35,2000,2400,2200
23/Jul/2022,KULLU(HP),35,2000,2400,2200
25/Jul/2022,KULLU(HP),20,2000,2400,2200
27/Jul/2022,KULLU(HP),25,2000,2400,2200
28/Jul/2022,KULLU(HP),30,2000,2400,2200
29/Jul/2022,KULLU(HP),25,2000,2500,2300
03/Jan/2022,KURNOOL(AP),412,656,2379,1669
04/Jan/2022,KURNOOL(AP),597,606,2256,1563
05/Jan/2022,KURNOOL(AP),586,856,2169,1623
06/Jan/2022,KURNOOL(AP),506,601,2229,1673
08/Jan/2022,KURNOOL(AP),731,517,2109,1569
17/Jan/2022,KURNOOL(AP),154,1109,2051,1451
18/Jan/2022,KURNOOL(AP),203,975,2259,1769
24/Jan/2022,KURNOOL(AP),1193,305,2451,1619
28/Jan/2022,KURNOOL(AP),1271,873,1979,1559
29/Jan/2022,KURNOOL(AP),1320,407,1889,1479
02/Feb/2022,KURNOOL(AP),1308,937,2219,1409
03/Feb/2022,KURNOOL(AP),685,733,2129,1527
05/Feb/2022,KURNOOL(AP),846,945,2261,1721
07/Feb/2022,KURNOOL(AP),550,1106,2459,1839
08/Feb/2022,KURNOOL(AP),550,565,2411,1848
14/Feb/2022,KURNOOL(AP),773,775,2189,1905
16/Feb/2022,KURNOOL(AP),797,417,2729,1869
19/Feb/2022,KURNOOL(AP),965,402,2616,1789
22/Feb/2022,KURNOOL(AP),1368,606,2406,1819
23/Feb/2022,KURNOOL(AP),1246,950,2301,1809
24/Feb/2022,KURNOOL(AP),1619,649,2483,1883
28/Feb/2022,KURNOOL(AP),3100,359,2100,1450
05/Mar/2022,KURNOOL(AP),2421,300,1911,1289
07/Mar/2022,KURNOOL(AP),2550,617,1811,1147
09/Mar/2022,KURNOOL(AP),1793,650,1459,1050
10/Mar/2022,KURNOOL(AP),1980,311,1529,1021
11/Mar/2022,KURNOOL(AP),1509,310,1519,980
12/Mar/2022,KURNOOL(AP),1260,719,1510,1205
14/Mar/2022,KURNOOL(AP),1337,721,1539,1123
15/Mar/2022,KURNOOL(AP),1497,311,1389,1069
16/Mar/2022,KURNOOL(AP),1247,638,1379,987
19/Mar/2022,KURNOOL(AP),1694,333,1449,959
21/Mar/2022,KURNOOL(AP),1226,317,1321,951
22/Mar/2022,KURNOOL(AP),2014,307,1350,929
24/Mar/2022,KURNOOL(AP),801,331,1351,889
26/Mar/2022,KURNOOL(AP),1282,306,1391,819
30/Mar/2022,KURNOOL(AP),1942,306,1129,750
31/Mar/2022,KURNOOL(AP),1066,306,1225,930
04/Apr/2022,KURNOOL(AP),356,617,1351,951
06/Apr/2022,KURNOOL(AP),649,358,1425,928
16/Apr/2022,KURNOOL(AP),1073,306,1019,590
10/May/2022,KURNOOL(AP),350,347,681,450
12/May/2022,KURNOOL(AP),158,367,407,407
27/May/2022,KURNOOL(AP),36,700,700,700
03/Jun/2022,KURNOOL(AP),95,715,819,729
11/Jun/2022,KURNOOL(AP),82,501,971,971
14/Jun/2022,KURNOOL(AP),162,685,870,730
25/Jun/2022,KURNOOL(AP),34,1089,1089,1089
28/Jun/2022,KURNOOL(AP),157,680,1029,750
30/Jun/2022,KURNOOL(AP),11,617,617,617
01/Jul/2022,KURNOOL(AP),112,550,1099,1067
07/Jul/2022,KURNOOL(AP),178,711,1035,900
09/Jul/2022,KURNOOL(AP),18,815,815,815
13/Jul/2022,KURNOOL(AP),106,900,1009,1009
16/Jul/2022,KURNOOL(AP),45,859,959,859
20/Jul/2022,KURNOOL(AP),265,617,979,871
22/Jul/2022,KURNOOL(AP),456,298,1126,675
23/Jul/2022,KURNOOL(AP),602,415,980,669
25/Jul/2022,KURNOOL(AP),755,385,985,767
27/Jul/2022,KURNOOL(AP),282,479,1109,689
03/Jan/2022,L B NAGAR (TELANGANA),43,1800,2000,1900
09/Jan/2022,L B NAGAR (TELANGANA),40,1800,2000,1900
18/Jan/2022,L B NAGAR (TELANGANA),12,1500,2000,1700
25/Jan/2022,L B NAGAR (TELANGANA),57,1800,2000,1900
08/Feb/2022,L B NAGAR (TELANGANA),35,1400,1800,1600
14/Feb/2022,L B NAGAR (TELANGANA),22,1600,1800,1700
16/Feb/2022,L B NAGAR (TELANGANA),10,1500,1700,1600
24/Feb/2022,L B NAGAR (TELANGANA),47,1500,2000,1750
05/Mar/2022,L B NAGAR (TELANGANA),65,1600,2000,1800
07/Mar/2022,L B NAGAR (TELANGANA),22,1600,2000,1800
06/Apr/2022,L B NAGAR (TELANGANA),30,1000,1200,1100
16/Apr/2022,L B NAGAR (TELANGANA),15,1000,1400,1200
26/Apr/2022,L B NAGAR (TELANGANA),25,800,1200,1000
10/May/2022,L B NAGAR (TELANGANA),70,1000,1200,1100
02/Jun/2022,L B NAGAR (TELANGANA),40,1200,1400,1300
03/Jun/2022,L B NAGAR (TELANGANA),15,1200,1400,1300
07/Jun/2022,L B NAGAR (TELANGANA),65,1000,1200,1100
08/Jun/2022,L B NAGAR (TELANGANA),15,1000,1200,1100
10/Jun/2022,L B NAGAR (TELANGANA),25,1000,1400,1200
30/Jun/2022,L B NAGAR (TELANGANA),40,1000,1200,1100
01/Jul/2022,L B NAGAR (TELANGANA),30,1000,1400,1200
20/Jul/2022,L B NAGAR (TELANGANA),32,1500,2000,1700
01/Jan/2022,Lasalgaon (LAL),5600,1000,2180,1700
03/Jan/2022,Lasalgaon (LAL),14144,900,2368,2100
04/Jan/2022,Lasalgaon (LAL),22072,851,2424,2151
05/Jan/2022,Lasalgaon (LAL),22972,800,2525,2151
06/Jan/2022,Lasalgaon (LAL),13490,900,2400,2000
07/Jan/2022,Lasalgaon (LAL),15200,1000,2480,2170
08/Jan/2022,Lasalgaon (LAL),23158,700,2500,2051
10/Jan/2022,Lasalgaon (LAL),18000,1000,2290,2000
11/Jan/2022,Lasalgaon (LAL),16150,900,2362,1900
14/Jan/2022,Lasalgaon (LAL),19906,700,2516,2100
17/Jan/2022,Lasalgaon (LAL),19000,700,2351,1900
18/Jan/2022,Lasalgaon (LAL),26372,700,2425,2140
19/Jan/2022,Lasalgaon (LAL),14250,900,2525,2000
25/Jan/2022,Lasalgaon (LAL),13300,1001,2512,2250
27/Jan/2022,Lasalgaon (LAL),17100,1000,2300,2100
28/Jan/2022,Lasalgaon (LAL),27574,600,2540,2160
01/Feb/2022,Lasalgaon (LAL),16022,500,2471,2140
02/Feb/2022,Lasalgaon (LAL),24574,500,2514,2125
03/Feb/2022,Lasalgaon (LAL),16150,900,2500,2150
05/Feb/2022,Lasalgaon (LAL),11362,1000,2500,2150
07/Feb/2022,Lasalgaon (LAL),18778,700,2701,2170
08/Feb/2022,Lasalgaon (LAL),13300,1000,2460,2150
09/Feb/2022,Lasalgaon (LAL),10450,800,2560,2275
10/Feb/2022,Lasalgaon (LAL),10450,900,2956,2650
15/Feb/2022,Lasalgaon (LAL),13300,700,2740,2250
16/Feb/2022,Lasalgaon (LAL),16586,800,2831,2270
17/Feb/2022,Lasalgaon (LAL),9500,900,2645,2240
18/Feb/2022,Lasalgaon (LAL),9519,1000,2799,2300
21/Feb/2022,Lasalgaon (LAL),11400,900,2701,2350
22/Feb/2022,Lasalgaon (LAL),19956,800,2722,2370
23/Feb/2022,Lasalgaon (LAL),20693,800,2748,2330
24/Feb/2022,Lasalgaon (LAL),8550,1000,2564,2300
26/Feb/2022,Lasalgaon (LAL),11400,1000,2625,2100
28/Feb/2022,Lasalgaon (LAL),19800,700,2040,1800
04/Mar/2022,Lasalgaon (LAL),29050,800,2072,1550
07/Mar/2022,Lasalgaon (LAL),29996,700,1691,1325
08/Mar/2022,Lasalgaon (LAL),19000,600,1680,1300
09/Mar/2022,Lasalgaon (LAL),20210,700,1655,1375
10/Mar/2022,Lasalgaon (LAL),20320,700,1780,1375
11/Mar/2022,Lasalgaon (LAL),23640,700,1688,1340
12/Mar/2022,Lasalgaon (LAL),15540,600,1671,1301
14/Mar/2022,Lasalgaon (LAL),22045,500,1551,1070
15/Mar/2022,Lasalgaon (LAL),23715,500,1325,960
17/Mar/2022,Lasalgaon (LAL),16150,300,1125,875
21/Mar/2022,Lasalgaon (LAL),29115,500,960,801
23/Mar/2022,Lasalgaon (LAL),27231,401,999,801
24/Mar/2022,Lasalgaon (LAL),12650,400,852,700
28/Mar/2022,Lasalgaon (LAL),11200,400,977,750
02/Apr/2022,Lasalgaon (LAL),11928,400,903,700
05/Apr/2022,Lasalgaon (LAL),14154,400,855,680
06/Apr/2022,Lasalgaon (LAL),7800,300,840,650
11/Apr/2022,Lasalgaon (LAL),7000,301,884,650
12/Apr/2022,Lasalgaon (LAL),3500,300,811,600
16/Apr/2022,Lasalgaon (LAL),2007,261,930,785
18/Apr/2022,Lasalgaon (LAL),1450,300,860,700
25/Apr/2022,Lasalgaon (LAL),13775,400,1201,1000
26/May/2022,Lasalgaon (LAL),7600,500,1395,950
16/Jun/2022,Lasalgaon (LAL),12350,651,1600,1250
04/Mar/2022,Lasalgaon (Unhali),602,1090,1799,1600
07/Mar/2022,Lasalgaon (Unhali),1498,900,1661,1360
08/Mar/2022,Lasalgaon (Unhali),1000,1000,1572,1350
05/Apr/2022,Lasalgaon (Unhali),5928,500,1291,951
06/Apr/2022,Lasalgaon (Unhali),3500,400,1292,1000
11/Apr/2022,Lasalgaon (Unhali),6800,451,1153,950
12/Apr/2022,Lasalgaon (Unhali),7000,400,1099,900
18/Apr/2022,Lasalgaon (Unhali),8000,500,1225,1050
26/Apr/2022,Lasalgaon (Unhali),11400,400,1231,950
12/May/2022,Lasalgaon (Unhali),11400,500,1201,850
23/May/2022,Lasalgaon (Unhali),10450,500,1330,850
30/May/2022,Lasalgaon (Unhali),12350,400,1403,1100
02/Jun/2022,Lasalgaon (Unhali),10165,500,1400,1125
03/Jun/2022,Lasalgaon (Unhali),24250,651,1570,1180
04/Jun/2022,Lasalgaon (Unhali),9500,500,1418,1100
07/Jun/2022,Lasalgaon (Unhali),11400,500,1451,1150
08/Jun/2022,Lasalgaon (Unhali),9975,500,1372,1050
09/Jun/2022,Lasalgaon (Unhali),16198,501,1500,1175
10/Jun/2022,Lasalgaon (Unhali),192824,601,1500,1180
11/Jun/2022,Lasalgaon (Unhali),11828,500,1488,1190
13/Jun/2022,Lasalgaon (Unhali),22150,651,1575,1225
14/Jun/2022,Lasalgaon (Unhali),24714,601,1562,1320
15/Jun/2022,Lasalgaon (Unhali),23542,601,1751,1360
16/Jun/2022,Lasalgaon (Unhali),12350,651,1600,1250
30/Jun/2022,Lasalgaon (Unhali),23976,511,1800,1330
01/Jul/2022,Lasalgaon (Unhali),11900,700,1800,1351
07/Jul/2022,Lasalgaon (Unhali),14400,500,1800,1250
08/Jul/2022,Lasalgaon (Unhali),12800,500,1435,1200
11/Jul/2022,Lasalgaon (Unhali),8384,501,1801,1301
13/Jul/2022,Lasalgaon (Unhali),14400,500,1500,1200
14/Jul/2022,Lasalgaon (Unhali),1200,500,1481,1200
16/Jul/2022,Lasalgaon (Unhali),15168,551,1436,1200
18/Jul/2022,Lasalgaon (Unhali),17250,500,1372,1150
20/Jul/2022,Lasalgaon (Unhali),13500,500,1431,1150
22/Jul/2022,Lasalgaon (Unhali),10500,500,1357,1150
29/Jul/2022,Lasalgaon (Unhali),12000,500,1420,1100
01/Jan/2022,LUCKNOW,2600,1700,1800,1750
03/Jan/2022,LUCKNOW,2600,1700,1800,1750
04/Jan/2022,LUCKNOW,2600,1700,1800,1750
05/Jan/2022,LUCKNOW,2500,1700,1800,1750
06/Jan/2022,LUCKNOW,2000,1840,2050,1940
10/Jan/2022,LUCKNOW,2400,2150,2300,2200
14/Jan/2022,LUCKNOW,2200,2180,2290,2230
18/Jan/2022,LUCKNOW,2200,2210,2310,2260
24/Jan/2022,LUCKNOW,2300,2150,2260,2210
27/Jan/2022,LUCKNOW,2600,2160,2260,2220
28/Jan/2022,LUCKNOW,2800,2170,2270,2220
29/Jan/2022,LUCKNOW,2600,2150,2260,2210
01/Feb/2022,LUCKNOW,2700,2150,2250,2200
02/Feb/2022,LUCKNOW,2600,2150,2260,2210
03/Feb/2022,LUCKNOW,2600,2100,2300,2200
05/Feb/2022,LUCKNOW,2500,2150,2250,2200
07/Feb/2022,LUCKNOW,2500,2180,2300,2230
08/Feb/2022,LUCKNOW,3100,2210,2310,2260
09/Feb/2022,LUCKNOW,2900,2210,2310,2260
10/Feb/2022,LUCKNOW,2900,2220,2310,2270
16/Feb/2022,LUCKNOW,2800,2350,2450,2400
17/Feb/2022,LUCKNOW,2800,2400,2500,2450
21/Feb/2022,LUCKNOW,3000,2400,2500,2450
22/Feb/2022,LUCKNOW,2500,2550,2650,2600
26/Feb/2022,LUCKNOW,2500,2650,2750,2700
04/Mar/2022,LUCKNOW,2800,2650,2750,2700
07/Mar/2022,LUCKNOW,2600,2630,2730,2680
08/Mar/2022,LUCKNOW,2700,2640,2740,2690
09/Mar/2022,LUCKNOW,3500,2640,2740,2690
10/Mar/2022,LUCKNOW,2900,2550,2650,2600
11/Mar/2022,LUCKNOW,3200,2550,2650,2600
12/Mar/2022,LUCKNOW,3500,2580,2680,2630
13/Mar/2022,LUCKNOW,3400,2570,2660,2620
14/Mar/2022,LUCKNOW,3000,2550,2650,2600
15/Mar/2022,LUCKNOW,3000,2400,2550,2500
16/Mar/2022,LUCKNOW,3200,2450,2550,2500
21/Mar/2022,LUCKNOW,4000,2450,2550,2500
22/Mar/2022,LUCKNOW,3500,2070,2170,2120
23/Mar/2022,LUCKNOW,3000,2140,2240,2180
24/Mar/2022,LUCKNOW,3400,2100,2200,2150
25/Mar/2022,LUCKNOW,3300,2100,2190,2140
26/Mar/2022,LUCKNOW,3200,1980,2080,2020
28/Mar/2022,LUCKNOW,3600,1960,2060,2010
29/Mar/2022,LUCKNOW,3900,1900,2000,1950
30/Mar/2022,LUCKNOW,3400,1860,1960,1910
01/Apr/2022,LUCKNOW,3500,1850,1950,1900
02/Apr/2022,LUCKNOW,3500,1800,2000,1900
05/Apr/2022,LUCKNOW,3500,1740,1840,1780
06/Apr/2022,LUCKNOW,3400,1700,1800,1750
07/Apr/2022,LUCKNOW,3300,1650,1750,1700
11/Apr/2022,LUCKNOW,3500,1550,1650,1600
16/Apr/2022,LUCKNOW,4800,1510,1610,1560
25/Apr/2022,LUCKNOW,5200,1500,1590,1520
26/Apr/2022,LUCKNOW,5000,1520,1620,1570
26/May/2022,LUCKNOW,4000,1150,1250,1200
30/May/2022,LUCKNOW,3500,1150,1250,1200
02/Jun/2022,LUCKNOW,3500,1150,1250,1200
03/Jun/2022,LUCKNOW,3500,1200,1300,1250
15/Jun/2022,LUCKNOW,2900,1100,1250,1200
28/Jun/2022,LUCKNOW,1300,1270,1370,1320
01/Jul/2022,LUCKNOW,1300,1350,1450,1400
08/Jul/2022,LUCKNOW,1100,1400,1540,1490
14/Jul/2022,LUCKNOW,600,1470,1570,1520
16/Jul/2022,LUCKNOW,900,1500,1600,1550
23/Jul/2022,LUCKNOW,1100,1440,1540,1490
25/Jul/2022,LUCKNOW,900,1440,1540,1490
26/Jul/2022,LUCKNOW,430,3650,3750,3700
01/Jan/2022,LUDHIANA(PB),1440,1100,2450,1800
03/Jan/2022,LUDHIANA(PB),4230,1100,2200,1700
05/Jan/2022,LUDHIANA(PB),1020,1100,2450,1800
07/Jan/2022,LUDHIANA(PB),1150,1100,2450,1800
08/Jan/2022,LUDHIANA(PB),1510,1100,2450,1800
10/Jan/2022,LUDHIANA(PB),1640,1100,2450,1800
18/Jan/2022,LUDHIANA(PB),1840,1100,2500,1800
24/Jan/2022,LUDHIANA(PB),4300,1100,2500,1900
28/Jan/2022,LUDHIANA(PB),1460,1100,2500,1800
29/Jan/2022,LUDHIANA(PB),1910,1100,2500,1800
31/Jan/2022,LUDHIANA(PB),4920,1100,2500,1900
01/Feb/2022,LUDHIANA(PB),1610,1100,2500,1900
02/Feb/2022,LUDHIANA(PB),1010,1100,2500,1900
03/Feb/2022,LUDHIANA(PB),1960,1100,2500,1900
05/Feb/2022,LUDHIANA(PB),1710,1100,2500,1900
07/Feb/2022,LUDHIANA(PB),3070,1100,2500,1900
08/Feb/2022,LUDHIANA(PB),1870,1100,2500,1900
14/Feb/2022,LUDHIANA(PB),3930,1100,2500,1900
16/Feb/2022,LUDHIANA(PB),1900,1100,2600,1800
18/Feb/2022,LUDHIANA(PB),2910,1100,2650,1900
21/Feb/2022,LUDHIANA(PB),1420,1100,2750,2000
22/Feb/2022,LUDHIANA(PB),1620,1100,2650,2000
04/Mar/2022,LUDHIANA(PB),1440,1100,2500,1800
05/Mar/2022,LUDHIANA(PB),1330,1100,2500,1900
07/Mar/2022,LUDHIANA(PB),2870,1100,2450,1800
08/Mar/2022,LUDHIANA(PB),1940,1100,2200,1700
21/Mar/2022,LUDHIANA(PB),2390,1000,1750,1500
22/Mar/2022,LUDHIANA(PB),1480,1000,1750,1500
24/Mar/2022,LUDHIANA(PB),1420,1000,1750,1400
25/Mar/2022,LUDHIANA(PB),2330,1000,1750,1400
26/Mar/2022,LUDHIANA(PB),1320,1000,1750,1400
28/Mar/2022,LUDHIANA(PB),5630,900,1500,1200
29/Mar/2022,LUDHIANA(PB),2370,900,1550,1200
30/Mar/2022,LUDHIANA(PB),2520,900,1550,1200
01/Apr/2022,LUDHIANA(PB),2780,1000,1550,1300
02/Apr/2022,LUDHIANA(PB),2540,1000,1550,1200
06/Apr/2022,LUDHIANA(PB),1690,850,1450,1250
11/Apr/2022,LUDHIANA(PB),3610,850,1450,1350
16/Apr/2022,LUDHIANA(PB),2810,850,1450,1250
25/Apr/2022,LUDHIANA(PB),5120,750,1400,1200
10/May/2022,LUDHIANA(PB),2050,750,1400,1100
31/May/2022,LUDHIANA(PB),2540,700,1300,1000
02/Jun/2022,LUDHIANA(PB),1930,750,1300,1000
23/Jul/2022,LUDHIANA(PB),2030,750,1500,1200
25/Jul/2022,LUDHIANA(PB),2650,750,1500,1200
03/Jan/2022,MAHUVA(GUJ),27946,500,2415,1460
04/Jan/2022,MAHUVA(GUJ),24594,500,2350,1425
05/Jan/2022,MAHUVA(GUJ),28598,500,2375,1440
06/Jan/2022,MAHUVA(GUJ),29025,500,2375,1440
08/Jan/2022,MAHUVA(GUJ),24038,750,2440,1595
17/Jan/2022,MAHUVA(GUJ),23690,500,2875,1690
22/Jan/2022,MAHUVA(GUJ),22153,675,2505,1590
28/Jan/2022,MAHUVA(GUJ),27875,750,2375,1565
29/Jan/2022,MAHUVA(GUJ),35964,750,2385,1570
